time, timestamp, joint_positions__0, joint_positions__1, joint_positions__2, joint_positions__3, joint_positions__4, joint_positions__5, joint_positions__6, joint_velocities__0, joint_velocities__1, joint_velocities__2, joint_velocities__3, joint_velocities__4, joint_velocities__5, joint_velocities__6, mass_matrix__0, mass_matrix__1, mass_matrix__2, mass_matrix__3, mass_matrix__4, mass_matrix__5, mass_matrix__6, mass_matrix__7, mass_matrix__8, mass_matrix__9, mass_matrix__10, mass_matrix__11, mass_matrix__12, mass_matrix__13, mass_matrix__14, mass_matrix__15, mass_matrix__16, mass_matrix__17, mass_matrix__18, mass_matrix__19, mass_matrix__20, mass_matrix__21, mass_matrix__22, mass_matrix__23, mass_matrix__24, mass_matrix__25, mass_matrix__26, mass_matrix__27, mass_matrix__28, mass_matrix__29, mass_matrix__30, mass_matrix__31, mass_matrix__32, mass_matrix__33, mass_matrix__34, mass_matrix__35, mass_matrix__36, mass_matrix__37, mass_matrix__38, mass_matrix__39, mass_matrix__40, mass_matrix__41, mass_matrix__42, mass_matrix__43, mass_matrix__44, mass_matrix__45, mass_matrix__46, mass_matrix__47, mass_matrix__48, control_torques__0, control_torques__1, control_torques__2, control_torques__3, control_torques__4, control_torques__5, control_torques__6, ui_torques__0, ui_torques__1, ui_torques__2, ui_torques__3, ui_torques__4, ui_torques__5, ui_torques__6, end-effector_sensed_force__0, end-effector_sensed_force__1, end-effector_sensed_force__2, end-effector_sensed_moment__0, end-effector_sensed_moment__1, end-effector_sensed_moment__2, 
0.11, 2025-05-06__21-51-12.412553, 2.09545e-18, -0.436332, -3.01745e-18, -2.35619, 6.00428e-19, 1.8326, -6.81115e-19, 4.10933e-17, 3.89817e-16, -5.91745e-17, -5.95017e-18, 1.17682e-17, -2.03689e-16, -1.33555e-17, 2.02247, 1.43184e-11, 1.41672, 6.76495e-12, -0.0289842, 2.16286e-12, -0.0796956, 1.43184e-11, 2.41761, 7.96974e-12, -1.23642, -3.24539e-12, -0.219546, -1.07022e-12, 1.41672, 7.96974e-12, 1.67016, 8.63126e-12, -0.177021, 1.95275e-12, -0.069282, 6.76495e-12, -1.23642, 8.63126e-12, 1.52992, 1.86953e-12, 0.34775, 3.91727e-13, -0.0289842, -3.24539e-12, -0.177021, 1.86953e-12, 0.437556, 9.75085e-13, 0.0207055, 2.16286e-12, -0.219546, 1.95275e-12, 0.34775, 9.75085e-13, 0.236828, 3.91727e-13, -0.0796956, -1.07022e-12, -0.069282, 3.91727e-13, 0.0207055, 3.91727e-13, 0.08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, -0
0.12, 2025-05-06__21-51-12.423148, 2.57186e-18, -0.436332, -3.70349e-18, -2.35619, 7.3685e-19, 1.8326, -8.35947e-19, 4.55271e-17, 4.31856e-16, -6.55591e-17, -6.59186e-18, 1.30356e-17, -2.25656e-16, -1.47959e-17, 2.02247, 1.43184e-11, 1.41672, 6.76495e-12, -0.0289842, 2.16286e-12, -0.0796956, 1.43184e-11, 2.41761, 7.96974e-12, -1.23642, -3.24539e-12, -0.219546, -1.07022e-12, 1.41672, 7.96974e-12, 1.67016, 8.63126e-12, -0.177021, 1.95275e-12, -0.069282, 6.76495e-12, -1.23642, 8.63126e-12, 1.52992, 1.86953e-12, 0.34775, 3.91727e-13, -0.0289842, -3.24539e-12, -0.177021, 1.86953e-12, 0.437556, 9.75085e-13, 0.0207055, 2.16286e-12, -0.219546, 1.95275e-12, 0.34775, 9.75085e-13, 0.236828, 3.91727e-13, -0.0796956, -1.07022e-12, -0.069282, 3.91727e-13, 0.0207055, 3.91727e-13, 0.08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, -0
0.13, 2025-05-06__21-51-12.431566, 2.94898e-18, -0.436332, -4.24653e-18, -2.35619, 8.44822e-19, 1.8326, -9.58504e-19, 4.87519e-17, 4.6243e-16, -7.02029e-17, -7.05854e-18, 1.39571e-17, -2.41631e-16, -1.58434e-17, 2.02247, 1.43184e-11, 1.41672, 6.76495e-12, -0.0289842, 2.16286e-12, -0.0796956, 1.43184e-11, 2.41761, 7.96974e-12, -1.23642, -3.24539e-12, -0.219546, -1.07022e-12, 1.41672, 7.96974e-12, 1.67016, 8.63126e-12, -0.177021, 1.95275e-12, -0.069282, 6.76495e-12, -1.23642, 8.63126e-12, 1.52992, 1.86953e-12, 0.34775, 3.91727e-13, -0.0289842, -3.24539e-12, -0.177021, 1.86953e-12, 0.437556, 9.75085e-13, 0.0207055, 2.16286e-12, -0.219546, 1.95275e-12, 0.34775, 9.75085e-13, 0.236828, 3.91727e-13, -0.0796956, -1.07022e-12, -0.069282, 3.91727e-13, 0.0207055, 3.91727e-13, 0.08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, -0
0.14, 2025-05-06__21-51-12.441934, 3.45666e-18, -0.436332, -4.97759e-18, -2.35619, 9.90152e-19, 1.8326, -1.12349e-18, 5.27833e-17, 5.00648e-16, -7.60081e-17, -7.64189e-18, 1.51088e-17, -2.61601e-16, -1.71529e-17, 2.02247, 1.43184e-11, 1.41672, 6.76495e-12, -0.0289842, 2.16286e-12, -0.0796956, 1.43184e-11, 2.41761, 7.96974e-12, -1.23642, -3.24539e-12, -0.219546, -1.07022e-12, 1.41672, 7.96974e-12, 1.67016, 8.63126e-12, -0.177021, 1.95275e-12, -0.069282, 6.76495e-12, -1.23642, 8.63126e-12, 1.52992, 1.86953e-12, 0.34775, 3.91727e-13, -0.0289842, -3.24539e-12, -0.177021, 1.86953e-12, 0.437556, 9.75085e-13, 0.0207055, 2.16286e-12, -0.219546, 1.95275e-12, 0.34775, 9.75085e-13, 0.236828, 3.91727e-13, -0.0796956, -1.07022e-12, -0.069282, 3.91727e-13, 0.0207055, 3.91727e-13, 0.08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, -0
0.15, 2025-05-06__21-51-12.453652, 4.11908e-18, -0.436332, -5.93148e-18, -2.35619, 1.17975e-18, 1.8326, -1.33875e-18, 5.76213e-17, 5.46508e-16, -8.29749e-17, -8.34191e-18, 1.64904e-17, -2.85564e-16, -1.87243e-17, 2.02247, 1.43184e-11, 1.41672, 6.76495e-12, -0.0289842, 2.16286e-12, -0.0796956, 1.43184e-11, 2.41761, 7.96974e-12, -1.23642, -3.24539e-12, -0.219546, -1.07022e-12, 1.41672, 7.96974e-12, 1.67016, 8.63126e-12, -0.177021, 1.95275e-12, -0.069282, 6.76495e-12, -1.23642, 8.63126e-12, 1.52992, 1.86953e-12, 0.34775, 3.91727e-13, -0.0289842, -3.24539e-12, -0.177021, 1.86953e-12, 0.437556, 9.75085e-13, 0.0207055, 2.16286e-12, -0.219546, 1.95275e-12, 0.34775, 9.75085e-13, 0.236828, 3.91727e-13, -0.0796956, -1.07022e-12, -0.069282, 3.91727e-13, 0.0207055, 3.91727e-13, 0.08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, -0
0.16, 2025-05-06__21-51-12.461936, 4.59904e-18, -0.436332, -6.62263e-18, -2.35619, 1.3171e-18, 1.8326, -1.49471e-18, 6.08874e-17, 5.77464e-16, -8.7678e-17, -8.81442e-18, 1.74227e-17, -3.0174e-16, -1.9785e-17, 2.02247, 1.43184e-11, 1.41672, 6.76494e-12, -0.0289842, 2.16286e-12, -0.0796956, 1.43184e-11, 2.41761, 7.96974e-12, -1.23642, -3.24539e-12, -0.219546, -1.07022e-12, 1.41672, 7.96974e-12, 1.67016, 8.63126e-12, -0.177021, 1.95275e-12, -0.069282, 6.76494e-12, -1.23642, 8.63126e-12, 1.52992, 1.86953e-12, 0.34775, 3.91727e-13, -0.0289842, -3.24539e-12, -0.177021, 1.86953e-12, 0.437556, 9.75085e-13, 0.0207055, 2.16286e-12, -0.219546, 1.95275e-12, 0.34775, 9.75085e-13, 0.236828, 3.91727e-13, -0.0796956, -1.07022e-12, -0.069282, 3.91727e-13, 0.0207055, 3.91727e-13, 0.08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, -0
0.17, 2025-05-06__21-51-12.473649, 5.35872e-18, -0.436332, -7.71657e-18, -2.35619, 1.53446e-18, 1.8326, -1.74156e-18, 6.57263e-17, 6.23325e-16, -9.46461e-17, -9.51444e-18, 1.88037e-17, -3.25703e-16, -2.13565e-17, 2.02247, 1.43184e-11, 1.41672, 6.76494e-12, -0.0289842, 2.16286e-12, -0.0796956, 1.43184e-11, 2.41761, 7.96974e-12, -1.23642, -3.24539e-12, -0.219546, -1.07022e-12, 1.41672, 7.96974e-12, 1.67016, 8.63126e-12, -0.177021, 1.95275e-12, -0.069282, 6.76494e-12, -1.23642, 8.63126e-12, 1.52992, 1.86953e-12, 0.34775, 3.91727e-13, -0.0289842, -3.24539e-12, -0.177021, 1.86953e-12, 0.437556, 9.75085e-13, 0.0207055, 2.16286e-12, -0.219546, 1.95275e-12, 0.34775, 9.75085e-13, 0.236828, 3.91727e-13, -0.0796956, -1.07022e-12, -0.069282, 3.91727e-13, 0.0207055, 3.91727e-13, 0.08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, -0
0.18, 2025-05-06__21-51-12.483226, 6.03615e-18, -0.436332, -8.69206e-18, -2.35619, 1.72825e-18, 1.8326, -1.96167e-18, 6.97591e-17, 6.61543e-16, -1.00453e-16, -1.00978e-17, 1.99542e-17, -3.45673e-16, -2.2666e-17, 2.02247, 1.43184e-11, 1.41672, 6.76494e-12, -0.0289842, 2.16286e-12, -0.0796956, 1.43184e-11, 2.41761, 7.96974e-12, -1.23642, -3.24539e-12, -0.219546, -1.07022e-12, 1.41672, 7.96974e-12, 1.67016, 8.63126e-12, -0.177021, 1.95275e-12, -0.069282, 6.76494e-12, -1.23642, 8.63126e-12, 1.52992, 1.86953e-12, 0.34775, 3.91727e-13, -0.0289842, -3.24539e-12, -0.177021, 1.86953e-12, 0.437556, 9.75085e-13, 0.0207055, 2.16286e-12, -0.219546, 1.95275e-12, 0.34775, 9.75085e-13, 0.236828, 3.91727e-13, -0.0796956, -1.07022e-12, -0.069282, 3.91727e-13, 0.0207055, 3.91727e-13, 0.08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, -0
0.19, 2025-05-06__21-51-12.493323, 6.7539e-18, -0.436332, -9.72563e-18, -2.35619, 1.93354e-18, 1.8326, -2.19488e-18, 7.37922e-17, 6.9976e-16, -1.06261e-16, -1.06811e-17, 2.11044e-17, -3.65642e-16, -2.39756e-17, 2.02247, 1.43184e-11, 1.41672, 6.76494e-12, -0.0289842, 2.16286e-12, -0.0796956, 1.43184e-11, 2.41761, 7.96974e-12, -1.23642, -3.24539e-12, -0.219546, -1.07022e-12, 1.41672, 7.96974e-12, 1.67016, 8.63126e-12, -0.177021, 1.95275e-12, -0.069282, 6.76494e-12, -1.23642, 8.63126e-12, 1.52992, 1.86953e-12, 0.34775, 3.91727e-13, -0.0289842, -3.24539e-12, -0.177021, 1.86953e-12, 0.437556, 9.75085e-13, 0.0207055, 2.16286e-12, -0.219546, 1.95275e-12, 0.34775, 9.75085e-13, 0.236828, 3.91727e-13, -0.0796956, -1.07022e-12, -0.069282, 3.91727e-13, 0.0207055, 3.91727e-13, 0.08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, -0
0.2, 2025-05-06__21-51-12.503240, 7.51199e-18, -0.436332, -1.08173e-17, -2.35619, 2.15034e-18, 1.8326, -2.44119e-18, 7.78257e-17, 7.37977e-16, -1.12069e-16, -1.12645e-17, 2.22543e-17, -3.85612e-16, -2.52852e-17, 2.02247, 1.43184e-11, 1.41672, 6.76494e-12, -0.0289842, 2.16286e-12, -0.0796956, 1.43184e-11, 2.41761, 7.96974e-12, -1.23642, -3.24539e-12, -0.219546, -1.07022e-12, 1.41672, 7.96974e-12, 1.67016, 8.63126e-12, -0.177021, 1.95275e-12, -0.069282, 6.76494e-12, -1.23642, 8.63126e-12, 1.52992, 1.86953e-12, 0.34775, 3.91727e-13, -0.0289842, -3.24539e-12, -0.177021, 1.86953e-12, 0.437556, 9.75085e-13, 0.0207055, 2.16286e-12, -0.219546, 1.95275e-12, 0.34775, 9.75085e-13, 0.236828, 3.91727e-13, -0.0796956, -1.07022e-12, -0.069282, 3.91727e-13, 0.0207055, 3.91727e-13, 0.08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, -0
