time, timestamp, pose__0, pose__1, pose__2, pose__3, pose__4, pose__5, pose__6, pose__7, pose__8, pose__9, pose__10, pose__11, pose__12, pose__13, pose__14, pose__15, velocity__0, velocity__1, velocity__2, velocity__3, velocity__4, velocity__5, ui_torques__0, ui_torques__1, ui_torques__2, ui_torques__3, ui_torques__4, ui_torques__5, 
0.29, 2025-05-06__21-51-12.591639, 1, -2.55872e-18, -2.58664e-11, 0.3, 2.55939e-18, 1, 2.58664e-11, 0.5, 2.58664e-11, -2.58664e-11, 1, 0.0503275, 0, 0, 0, 1, -6.10678e-17, -1.20527e-16, -9.99407e-09, -6.1187e-10, -6.1187e-10, 1.81901e-16, 0, 0, 0, 0, 0, 0
0.3, 2025-05-06__21-51-12.602934, 1, -4.54039e-18, -1.1576e-11, 0.3, 4.54053e-18, 1, 1.1576e-11, 0.5, 1.1576e-11, -1.1576e-11, 1, 0.0503275, 0, 0, 0, 1, -6.35009e-17, -1.21298e-16, -3.27588e-09, -5.78115e-09, -5.78115e-09, 1.75926e-16, 0, 0, 0, 0, 0, 0
0.31, 2025-05-06__21-51-12.611634, 1, -6.07915e-18, -2.53289e-11, 0.3, 6.07979e-18, 1, 2.53289e-11, 0.5, 2.53289e-11, -2.53289e-11, 1, 0.0503275, 0, 0, 0, 1, -6.48042e-17, -1.22903e-16, -3.22578e-09, 5.28015e-09, 5.28015e-09, 1.67713e-16, 0, 0, 0, 0, 0, 0
0.32, 2025-05-06__21-51-12.623501, 1, -8.13235e-18, -3.24725e-11, 0.3, 8.1334e-18, 1, 3.24725e-11, 0.5, 3.24725e-11, -3.24725e-11, 1, 0.0503275, 0, 0, 0, 1, -6.54626e-17, -1.22298e-16, -1.93664e-10, -5.15964e-10, -5.15964e-10, 1.76318e-16, 0, 0, 0, 0, 0, 0
0.33, 2025-05-06__21-51-12.633035, 1, -9.8743e-18, -1.3548e-11, 0.3, 9.87448e-18, 1, 1.3548e-11, 0.5, 1.3548e-11, -1.3548e-11, 1, 0.0503275, 0, 0, 0, 1, -6.48079e-17, -1.20341e-16, -2.68327e-09, 1.44909e-10, 1.44909e-10, 1.71507e-16, 0, 0, 0, 0, 0, 0
0.34, 2025-05-06__21-51-12.643150, 1, -1.16124e-17, -3.67697e-11, 0.3, 1.16138e-17, 1, 3.67697e-11, 0.5, 3.67697e-11, -3.67697e-11, 1, 0.0503275, 0, 0, 0, 1, -6.4724e-17, -1.19643e-16, -5.1022e-09, -4.80625e-10, -4.80625e-10, 1.76974e-16, 0, 0, 0, 0, 0, 0
0.35, 2025-05-06__21-51-12.653120, 1, -1.34382e-17, -1.61806e-11, 0.3, 1.34384e-17, 1, 1.61806e-11, 0.5, 1.61806e-11, -1.61806e-11, 1, 0.0503275, 0, 0, 0, 1, -6.54109e-17, -1.17853e-16, -7.58507e-09, 1.76882e-10, 1.76882e-10, 1.87691e-16, 0, 0, 0, 0, 0, 0
0.36, 2025-05-06__21-51-12.661531, 1, -1.49267e-17, -3.94427e-11, 0.3, 1.49282e-17, 1, 3.94427e-11, 0.5, 3.94427e-11, -3.94427e-11, 1, 0.0503275, 0, 0, 0, 1, -6.64025e-17, -1.16776e-16, -5.10509e-09, -4.51698e-10, -4.51698e-10, 1.89407e-16, 0, 0, 0, 0, 0, 0
0.37, 2025-05-06__21-51-12.671729, 1, -1.68184e-17, -1.85728e-11, 0.3, 1.68188e-17, 1, 1.85728e-11, 0.5, 1.85728e-11, -1.85728e-11, 1, 0.0503275, 0, 0, 0, 1, -6.76659e-17, -1.17267e-16, -7.58245e-09, 2.03055e-10, 2.03055e-10, 1.8919e-16, 0, 0, 0, 0, 0, 0
0.38, 2025-05-06__21-51-12.682934, 1, -1.89106e-17, -4.23308e-11, 0.3, 1.89124e-17, 1, 4.23308e-11, 0.5, 4.23308e-11, -4.23308e-11, 1, 0.0503275, 0, 0, 0, 1, -6.94085e-17, -1.17619e-16, -7.86388e-10, 5.41127e-09, 5.41127e-09, 1.90658e-16, 0, 0, 0, 0, 0, 0
0.39, 2025-05-06__21-51-12.693173, 1, -2.1054e-17, -3.18956e-11, 0.3, 2.1055e-17, 1, 3.18956e-11, 0.5, 3.18956e-11, -3.18956e-11, 1, 0.0503275, 0, 0, 0, 1, -7.08616e-17, -1.15585e-16, -5.71174e-09, -5.6148e-09, -5.6148e-09, 2.00947e-16, 0, 0, 0, 0, 0, 0
0.4, 2025-05-06__21-51-12.701929, 1, -2.26954e-17, -3.86332e-11, 0.3, 2.26969e-17, 1, 3.86332e-11, 0.5, 3.86332e-11, -3.86332e-11, 1, 0.0503275, 0, 0, 0, 1, -7.20863e-17, -1.14234e-16, -3.24083e-09, 5.43065e-09, 5.43065e-09, 2.11385e-16, 0, 0, 0, 0, 0, 0
0.41, 2025-05-06__21-51-12.711640, 1, -2.48223e-17, -3.34285e-11, 0.3, 2.48234e-17, 1, 3.34284e-11, 0.5, 3.34285e-11, -3.34284e-11, 1, 0.0503275, 0, 0, 0, 1, -7.26378e-17, -1.13504e-16, -5.70999e-09, -5.59727e-09, -5.59727e-09, 2.14427e-16, 0, 0, 0, 0, 0, 0
0.42, 2025-05-06__21-51-12.721790, 1, -2.69835e-17, -2.91429e-11, 0.3, 2.69844e-17, 1, 2.91429e-11, 0.5, 2.91429e-11, -2.91429e-11, 1, 0.0503275, 0, 0, 0, 1, -7.34878e-17, -1.12322e-16, -8.14741e-09, 5.44652e-09, 5.44652e-09, 2.21226e-16, 0, 0, 0, 0, 0, 0
0.43, 2025-05-06__21-51-12.731772, 1, -2.92206e-17, -4.53287e-11, 0.3, 2.92227e-17, 1, 4.53287e-11, 0.5, 4.53287e-11, -4.53287e-11, 1, 0.0503275, 0, 0, 0, 1, -7.56402e-17, -1.11913e-16, -2.07283e-10, -3.79775e-10, -3.79775e-10, 2.24223e-16, 0, 0, 0, 0, 0, 0
0.44, 2025-05-06__21-51-12.741933, 1, -3.14498e-17, -2.50567e-11, 0.3, 3.14504e-17, 1, 2.50567e-11, 0.5, 2.50567e-11, -2.50567e-11, 1, 0.0503275, 0, 0, 0, 1, -7.82199e-17, -1.10391e-16, -2.67095e-09, 2.68127e-10, 2.68127e-10, 2.20437e-16, 0, 0, 0, 0, 0, 0
0.45, 2025-05-06__21-51-12.752719, 1, -3.38913e-17, -4.74399e-11, 0.3, 3.38936e-17, 1, 4.74399e-11, 0.5, 4.74399e-11, -4.74399e-11, 1, 0.0503275, 0, 0, 0, 1, -8.05748e-17, -1.10376e-16, -7.56584e-09, -3.69142e-10, -3.69142e-10, 2.17488e-16, 0, 0, 0, 0, 0, 0
0.46, 2025-05-06__21-51-12.761929, 1, -3.58517e-17, -2.53997e-11, 0.3, 3.58523e-17, 1, 2.53997e-11, 0.5, 2.53997e-11, -2.53997e-11, 1, 0.0503275, 0, 0, 0, 1, -8.27991e-17, -1.0967e-16, -7.57498e-09, 2.77748e-10, 2.77748e-10, 2.16308e-16, 0, 0, 0, 0, 0, 0
0.47, 2025-05-06__21-51-12.771783, 1, -3.79305e-17, -4.85959e-11, 0.3, 3.79329e-17, 1, 4.85959e-11, 0.5, 4.85959e-11, -4.85959e-11, 1, 0.0503275, 0, 0, 0, 1, -8.44235e-17, -1.09707e-16, -1.00192e-08, -3.60438e-10, -3.60438e-10, 2.03703e-16, 0, 0, 0, 0, 0, 0
0.48, 2025-05-06__21-51-12.781757, 1, -3.99952e-17, -2.61322e-11, 0.3, 3.99959e-17, 1, 2.61322e-11, 0.5, 2.61322e-11, -2.61322e-11, 1, 0.0503275, 0, 0, 0, 1, -8.70561e-17, -1.09096e-16, -8.00628e-10, -5.55366e-09, -5.55366e-09, 2.08054e-16, 0, 0, 0, 0, 0, 0
0.49, 2025-05-06__21-51-12.793469, 1, -4.25012e-17, -3.25515e-11, 0.3, 4.25023e-17, 1, 3.25515e-11, 0.5, 3.25515e-11, -3.25515e-11, 1, 0.0503275, 0, 0, 0, 1, -9.01369e-17, -1.0897e-16, -8.15136e-09, 5.48597e-09, 5.48597e-09, 2.09698e-16, 0, 0, 0, 0, 0, 0
0.5, 2025-05-06__21-51-12.801731, 1, -4.417e-17, -3.7803e-11, 0.3, 4.41714e-17, 1, 3.78029e-11, 0.5, 3.7803e-11, -3.78029e-11, 1, 0.0503275, 0, 0, 0, 1, -9.09918e-17, -1.08905e-16, -5.70498e-09, -5.54721e-09, -5.54721e-09, 2.10528e-16, 0, 0, 0, 0, 0, 0
0.51, 2025-05-06__21-51-12.811782, 1, -4.63078e-17, -3.30555e-11, 0.3, 4.63089e-17, 1, 3.30555e-11, 0.5, 3.30555e-11, -3.30555e-11, 1, 0.0503275, 0, 0, 0, 1, -9.28243e-17, -1.0809e-16, -8.15194e-09, 5.4918e-09, 5.4918e-09, 2.19627e-16, 0, 0, 0, 0, 0, 0
0.52, 2025-05-06__21-51-12.821649, 1, -4.85502e-17, -4.88282e-11, 0.3, 4.85526e-17, 1, 4.88281e-11, 0.5, 4.88282e-11, -4.88281e-11, 1, 0.0503275, 0, 0, 0, 1, -9.4953e-17, -1.09053e-16, -2.1099e-10, -3.42705e-10, -3.42706e-10, 2.24375e-16, 0, 0, 0, 0, 0, 0
0.53, 2025-05-06__21-51-12.831745, 1, -5.08332e-17, -2.81893e-11, 0.3, 5.0834e-17, 1, 2.81892e-11, 0.5, 2.81893e-11, -2.81892e-11, 1, 0.0503275, 0, 0, 0, 1, -9.58024e-17, -1.08899e-16, -2.66759e-09, 3.01667e-10, 3.01666e-10, 2.36204e-16, 0, 0, 0, 0, 0, 0
0.54, 2025-05-06__21-51-12.841769, 1, -5.31804e-17, -4.98747e-11, 0.3, 5.31828e-17, 1, 4.98747e-11, 0.5, 4.98747e-11, -4.98747e-11, 1, 0.0503275, 0, 0, 0, 1, -9.69522e-17, -1.08346e-16, -5.11638e-09, -3.38797e-10, -3.38797e-10, 2.32122e-16, 0, 0, 0, 0, 0, 0
0.55, 2025-05-06__21-51-12.852932, 1, -5.57566e-17, -2.76039e-11, 0.3, 5.57573e-17, 1, 2.76039e-11, 0.5, 2.76039e-11, -2.76039e-11, 1, 0.0503275, 0, 0, 0, 1, -9.67868e-17, -1.05117e-16, -1.00247e-08, 3.05203e-10, 3.05203e-10, 2.38261e-16, 0, 0, 0, 0, 0, 0
0.56, 2025-05-06__21-51-12.861719, 1, -5.79221e-17, -5.08415e-11, 0.3, 5.79247e-17, 1, 5.08415e-11, 0.5, 5.08415e-11, -5.08415e-11, 1, 0.0503275, 0, 0, 0, 1, -9.74594e-17, -1.05649e-16, -1.00217e-08, -3.35597e-10, -3.35598e-10, 2.43772e-16, 0, 0, 0, 0, 0, 0
0.57, 2025-05-06__21-51-12.871648, 1, -6.0397e-17, -2.81415e-11, 0.3, 6.03977e-17, 1, 2.81414e-11, 0.5, 2.81415e-11, -2.81414e-11, 1, 0.0503275, 0, 0, 0, 1, -9.8723e-17, -1.03773e-16, -7.9838e-10, -5.53119e-09, -5.53119e-09, 2.4901e-16, 0, 0, 0, 0, 0, 0
0.58, 2025-05-06__21-51-12.881743, 1, -6.2857e-17, -4.53211e-11, 0.3, 6.2859e-17, 1, 4.5321e-11, 0.5, 4.53211e-11, -4.5321e-11, 1, 0.0503275, 0, 0, 0, 1, -1.0016e-16, -1.02892e-16, -3.24839e-09, 5.50631e-09, 5.5063e-09, 2.45714e-16, 0, 0, 0, 0, 0, 0
0.59, 2025-05-06__21-51-12.893488, 1, -6.57884e-17, -4.99488e-11, 0.3, 6.57909e-17, 1, 4.99487e-11, 0.5, 4.99488e-11, -4.99487e-11, 1, 0.0503275, 0, 0, 0, 1, -9.99569e-17, -1.04497e-16, -2.12177e-10, -3.30834e-10, -3.30835e-10, 2.42311e-16, 0, 0, 0, 0, 0, 0
0.6, 2025-05-06__21-51-12.902926, 1, -6.79665e-17, -2.95048e-11, 0.3, 6.79673e-17, 1, 2.95048e-11, 0.5, 2.95048e-11, -2.95048e-11, 1, 0.0503275, 0, 0, 0, 1, -1.01179e-16, -1.0281e-16, -2.1402e-10, 3.12407e-10, 3.12407e-10, 2.40917e-16, 0, 0, 0, 0, 0, 0
0.61, 2025-05-06__21-51-12.911786, 1, -7.01654e-17, -5.01145e-11, 0.3, 7.01679e-17, 1, 5.01144e-11, 0.5, 5.01145e-11, -5.01144e-11, 1, 0.0503275, 0, 0, 0, 1, -1.02376e-16, -1.01527e-16, -2.12352e-10, -3.29079e-10, -3.2908e-10, 2.46364e-16, 0, 0, 0, 0, 0, 0
0.62, 2025-05-06__21-51-12.923464, 1, -7.31208e-17, -2.87128e-11, 0.3, 7.31216e-17, 1, 2.87127e-11, 0.5, 2.87128e-11, -2.87127e-11, 1, 0.0503275, 0, 0, 0, 1, -1.03264e-16, -9.94081e-17, -7.57136e-09, 3.13995e-10, 3.13994e-10, 2.41882e-16, 0, 0, 0, 0, 0, 0
0.63, 2025-05-06__21-51-12.931806, 1, -7.5077e-17, -5.09054e-11, 0.3, 7.50796e-17, 1, 5.09053e-11, 0.5, 5.09054e-11, -5.09053e-11, 1, 0.0503275, 0, 0, 0, 1, -1.03224e-16, -9.96481e-17, -5.11749e-09, -3.27643e-10, -3.27643e-10, 2.43315e-16, 0, 0, 0, 0, 0, 0
0.64, 2025-05-06__21-51-12.943458, 1, -7.80119e-17, -2.87849e-11, 0.3, 7.80127e-17, 1, 2.87848e-11, 0.5, 2.87849e-11, -2.87848e-11, 1, 0.0503275, 0, 0, 0, 1, -1.03946e-16, -9.71739e-17, -7.97661e-10, -5.52399e-09, -5.52399e-09, 2.46541e-16, 0, 0, 0, 0, 0, 0
0.65, 2025-05-06__21-51-12.953050, 1, -8.05493e-17, -4.58967e-11, 0.3, 8.05514e-17, 1, 4.58966e-11, 0.5, 4.58967e-11, -4.58966e-11, 1, 0.0503275, 0, 0, 0, 1, -1.05467e-16, -9.50527e-17, -3.24904e-09, 5.51282e-09, 5.51282e-09, 2.53142e-16, 0, 0, 0, 0, 0, 0
0.66, 2025-05-06__21-51-12.961783, 1, -8.25602e-17, -2.888e-11, 0.3, 8.2561e-17, 1, 2.88799e-11, 0.5, 2.888e-11, -2.88799e-11, 1, 0.0503275, 0, 0, 0, 1, -1.05221e-16, -9.50195e-17, -7.97554e-10, -5.52292e-09, -5.52293e-09, 2.495e-16, 0, 0, 0, 0, 0, 0
0.67, 2025-05-06__21-51-12.971932, 1, -8.50952e-17, -4.59818e-11, 0.3, 8.50974e-17, 1, 4.59817e-11, 0.5, 4.59818e-11, -4.59817e-11, 1, 0.0503275, 0, 0, 0, 1, -1.08472e-16, -9.38466e-17, -3.24914e-09, 5.51378e-09, 5.51378e-09, 2.59305e-16, 0, 0, 0, 0, 0, 0
0.68, 2025-05-06__21-51-12.981727, 1, -8.76934e-17, -4.0002e-11, 0.3, 8.7695e-17, 1, 4.00019e-11, 0.5, 4.0002e-11, -4.00019e-11, 1, 0.0503275, 0, 0, 0, 1, -1.10028e-16, -9.43209e-17, -5.70247e-09, -5.52205e-09, -5.52205e-09, 2.62829e-16, 0, 0, 0, 0, 0, 0
0.69, 2025-05-06__21-51-12.993480, 1, -9.08528e-17, -2.97095e-11, 0.3, 9.08537e-17, 1, 2.97094e-11, 0.5, 2.97095e-11, -2.97094e-11, 1, 0.0503275, 0, 0, 0, 1, -1.11446e-16, -9.37524e-17, -2.66597e-09, 3.17943e-10, 3.17942e-10, 2.69051e-16, 0, 0, 0, 0, 0, 0
0.7, 2025-05-06__21-51-13.001708, 1, -9.30176e-17, -5.05873e-11, 0.3, 9.30201e-17, 1, 5.05872e-11, 0.5, 5.05873e-11, -5.05872e-11, 1, 0.0503275, 0, 0, 0, 1, -1.14318e-16, -9.20032e-17, -2.12853e-10, -3.24071e-10, -3.24072e-10, 2.70776e-16, 0, 0, 0, 0, 0, 0
0.71, 2025-05-06__21-51-13.012707, 1, -9.60011e-17, -2.94455e-11, 0.3, 9.60019e-17, 1, 2.94454e-11, 0.5, 2.94455e-11, -2.94454e-11, 1, 0.0503275, 0, 0, 0, 1, -1.1807e-16, -9.01762e-17, -5.11841e-09, 3.18526e-10, 3.18526e-10, 2.71439e-16, 0, 0, 0, 0, 0, 0
0.72, 2025-05-06__21-51-13.022841, 1, -9.87715e-17, -5.16078e-11, 0.3, 9.87741e-17, 1, 5.16077e-11, 0.5, 5.16078e-11, -5.16077e-11, 1, 0.0503275, 0, 0, 0, 1, -1.2016e-16, -8.76199e-17, -7.5704e-09, -3.23543e-10, -3.23544e-10, 2.85315e-16, 0, 0, 0, 0, 0, 0
0.73, 2025-05-06__21-51-13.032718, 1, -1.01643e-16, -2.88517e-11, 0.3, 1.01644e-16, 1, 2.88515e-11, 0.5, 2.88517e-11, -2.88515e-11, 1, 0.0503275, 0, 0, 0, 1, -1.23178e-16, -8.67591e-17, -1.00234e-08, 3.19004e-10, 3.19003e-10, 2.89629e-16, 0, 0, 0, 0, 0, 0
0.74, 2025-05-06__21-51-13.041722, 1, -1.04268e-16, -5.19704e-11, 0.3, 1.04271e-16, 1, 5.19703e-11, 0.5, 5.19704e-11, -5.19703e-11, 1, 0.0503275, 0, 0, 0, 1, -1.24426e-16, -8.6373e-17, -1.00229e-08, -3.2311e-10, -3.23111e-10, 2.90918e-16, 0, 0, 0, 0, 0, 0
0.75, 2025-05-06__21-51-13.051707, 1, -1.072e-16, -2.91516e-11, 0.3, 1.07201e-16, 1, 2.91514e-11, 0.5, 2.91516e-11, -2.91514e-11, 1, 0.0503275, 0, 0, 0, 1, -1.25619e-16, -8.54083e-17, -7.9725e-10, -5.51989e-09, -5.51989e-09, 2.92123e-16, 0, 0, 0, 0, 0, 0
0.76, 2025-05-06__21-51-13.061692, 1, -1.1014e-16, -4.62247e-11, 0.3, 1.10142e-16, 1, 4.62246e-11, 0.5, 4.62247e-11, -4.62246e-11, 1, 0.0503275, 0, 0, 0, 1, -1.27704e-16, -8.31473e-17, -3.24941e-09, 5.51653e-09, 5.51653e-09, 2.9578e-16, 0, 0, 0, 0, 0, 0
0.77, 2025-05-06__21-51-13.072933, 1, -1.13384e-16, -4.57389e-11, 0.3, 1.13386e-16, 1, 4.57387e-11, 0.5, 4.57389e-11, -4.57387e-11, 1, 0.0503275, 0, 0, 0, 1, -1.2986e-16, -8.1849e-17, -8.15472e-09, -5.51957e-09, -5.51957e-09, 2.9859e-16, 0, 0, 0, 0, 0, 0
0.78, 2025-05-06__21-51-13.083179, 1, -1.16665e-16, -2.98996e-11, 0.3, 1.16666e-16, 1, 2.98994e-11, 0.5, 2.98996e-11, -2.98994e-11, 1, 0.0503275, 0, 0, 0, 1, -1.30485e-16, -8.12655e-17, -2.66576e-09, 3.19978e-10, 3.19977e-10, 2.95738e-16, 0, 0, 0, 0, 0, 0
0.79, 2025-05-06__21-51-13.091803, 1, -1.19047e-16, -5.07611e-11, 0.3, 1.1905e-16, 1, 5.0761e-11, 0.5, 5.07611e-11, -5.0761e-11, 1, 0.0503275, 0, 0, 0, 1, -1.30447e-16, -8.13821e-17, -2.13037e-10, -3.2223e-10, -3.22231e-10, 2.98877e-16, 0, 0, 0, 0, 0, 0
0.8, 2025-05-06__21-51-13.102673, 1, -1.22326e-16, -2.95995e-11, 0.3, 1.22327e-16, 1, 2.95993e-11, 0.5, 2.95995e-11, -2.95993e-11, 1, 0.0503275, 0, 0, 0, 1, -1.30133e-16, -7.95597e-17, -5.11824e-09, 3.20192e-10, 3.20191e-10, 2.97594e-16, 0, 0, 0, 0, 0, 0
0.81, 2025-05-06__21-51-13.111621, 1, -1.24949e-16, -5.14236e-11, 0.3, 1.24952e-16, 1, 5.14233e-11, 0.5, 5.14236e-11, -5.14233e-11, 1, 0.0503275, 0, 0, 0, 1, -1.31326e-16, -8.0615e-17, -5.11806e-09, -3.22036e-10, -3.22037e-10, 2.94493e-16, 0, 0, 0, 0, 0, 0
0.82, 2025-05-06__21-51-13.123504, 1, -1.28498e-16, -2.92385e-11, 0.3, 1.28499e-16, 1, 2.92383e-11, 0.5, 2.92385e-11, -2.92383e-11, 1, 0.0503275, 0, 0, 0, 1, -1.31107e-16, -8.09328e-17, -7.97153e-10, -5.51892e-09, -5.51892e-09, 2.9666e-16, 0, 0, 0, 0, 0, 0
0.83, 2025-05-06__21-51-13.131801, 1, -1.30864e-16, -5.2082e-11, 0.3, 1.30867e-16, 1, 5.20818e-11, 0.5, 5.2082e-11, -5.20818e-11, 1, 0.0503275, 0, 0, 0, 1, -1.31516e-16, -8.1396e-17, -1.00231e-08, -3.21877e-10, -3.21878e-10, 2.96902e-16, 0, 0, 0, 0, 0, 0
