time, timestamp, joint_positions__0, joint_positions__1, joint_positions__2, joint_positions__3, joint_positions__4, joint_positions__5, joint_positions__6, joint_velocities__0, joint_velocities__1, joint_velocities__2, joint_velocities__3, joint_velocities__4, joint_velocities__5, joint_velocities__6, mass_matrix__0, mass_matrix__1, mass_matrix__2, mass_matrix__3, mass_matrix__4, mass_matrix__5, mass_matrix__6, mass_matrix__7, mass_matrix__8, mass_matrix__9, mass_matrix__10, mass_matrix__11, mass_matrix__12, mass_matrix__13, mass_matrix__14, mass_matrix__15, mass_matrix__16, mass_matrix__17, mass_matrix__18, mass_matrix__19, mass_matrix__20, mass_matrix__21, mass_matrix__22, mass_matrix__23, mass_matrix__24, mass_matrix__25, mass_matrix__26, mass_matrix__27, mass_matrix__28, mass_matrix__29, mass_matrix__30, mass_matrix__31, mass_matrix__32, mass_matrix__33, mass_matrix__34, mass_matrix__35, mass_matrix__36, mass_matrix__37, mass_matrix__38, mass_matrix__39, mass_matrix__40, mass_matrix__41, mass_matrix__42, mass_matrix__43, mass_matrix__44, mass_matrix__45, mass_matrix__46, mass_matrix__47, mass_matrix__48, control_torques__0, control_torques__1, control_torques__2, control_torques__3, control_torques__4, control_torques__5, control_torques__6, ui_torques__0, ui_torques__1, ui_torques__2, ui_torques__3, ui_torques__4, ui_torques__5, ui_torques__6, end-effector_sensed_force__0, end-effector_sensed_force__1, end-effector_sensed_force__2, end-effector_sensed_moment__0, end-effector_sensed_moment__1, end-effector_sensed_moment__2, 
0.11, 2025-04-28__20-08-45.815821, 2.05456e-18, -0.436332, -2.95857e-18, -2.35619, 5.88717e-19, 1.8326, -6.67825e-19, 4.06903e-17, 3.85995e-16, -5.85941e-17, -5.89184e-18, 1.1653e-17, -2.01692e-16, -1.32245e-17, 2.02247, 1.43184e-11, 1.41672, 6.76495e-12, -0.0289842, 2.16286e-12, -0.0796956, 1.43184e-11, 2.41761, 7.96974e-12, -1.23642, -3.24539e-12, -0.219546, -1.07022e-12, 1.41672, 7.96974e-12, 1.67016, 8.63126e-12, -0.177021, 1.95275e-12, -0.069282, 6.76495e-12, -1.23642, 8.63126e-12, 1.52992, 1.86953e-12, 0.34775, 3.91727e-13, -0.0289842, -3.24539e-12, -0.177021, 1.86953e-12, 0.437556, 9.75085e-13, 0.0207055, 2.16286e-12, -0.219546, 1.95275e-12, 0.34775, 9.75085e-13, 0.236828, 3.91727e-13, -0.0796956, -1.07022e-12, -0.069282, 3.91727e-13, 0.0207055, 3.91727e-13, 0.08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, -0
0.12, 2025-04-28__20-08-45.827672, 2.57186e-18, -0.436332, -3.70349e-18, -2.35619, 7.3685e-19, 1.8326, -8.35947e-19, 4.55271e-17, 4.31856e-16, -6.55591e-17, -6.59186e-18, 1.30356e-17, -2.25656e-16, -1.47959e-17, 2.02247, 1.43184e-11, 1.41672, 6.76495e-12, -0.0289842, 2.16286e-12, -0.0796956, 1.43184e-11, 2.41761, 7.96974e-12, -1.23642, -3.24539e-12, -0.219546, -1.07022e-12, 1.41672, 7.96974e-12, 1.67016, 8.63126e-12, -0.177021, 1.95275e-12, -0.069282, 6.76495e-12, -1.23642, 8.63126e-12, 1.52992, 1.86953e-12, 0.34775, 3.91727e-13, -0.0289842, -3.24539e-12, -0.177021, 1.86953e-12, 0.437556, 9.75085e-13, 0.0207055, 2.16286e-12, -0.219546, 1.95275e-12, 0.34775, 9.75085e-13, 0.236828, 3.91727e-13, -0.0796956, -1.07022e-12, -0.069282, 3.91727e-13, 0.0207055, 3.91727e-13, 0.08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, -0
0.13, 2025-04-28__20-08-45.837210, 3.04729e-18, -0.436332, -4.3881e-18, -2.35619, 8.72966e-19, 1.8326, -9.90453e-19, 4.95582e-17, 4.70074e-16, -7.13639e-17, -7.17521e-18, 1.41875e-17, -2.45625e-16, -1.61053e-17, 2.02247, 1.43184e-11, 1.41672, 6.76495e-12, -0.0289842, 2.16286e-12, -0.0796956, 1.43184e-11, 2.41761, 7.96974e-12, -1.23642, -3.24539e-12, -0.219546, -1.07022e-12, 1.41672, 7.96974e-12, 1.67016, 8.63126e-12, -0.177021, 1.95275e-12, -0.069282, 6.76495e-12, -1.23642, 8.63126e-12, 1.52992, 1.86953e-12, 0.34775, 3.91727e-13, -0.0289842, -3.24539e-12, -0.177021, 1.86953e-12, 0.437556, 9.75085e-13, 0.0207055, 2.16286e-12, -0.219546, 1.95275e-12, 0.34775, 9.75085e-13, 0.236828, 3.91727e-13, -0.0796956, -1.07022e-12, -0.069282, 3.91727e-13, 0.0207055, 3.91727e-13, 0.08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, -0
0.14, 2025-04-28__20-08-45.847317, 3.5695e-18, -0.436332, -5.11988e-18, -2.35619, 1.02266e-18, 1.8326, -1.15766e-18, 5.57461e-17, -3.71792e-07, -7.35413e-17, -9.02004e-07, 1.60257e-17, 9.03799e-07, -1.7285e-17, 2.02247, 1.43184e-11, 1.41672, 6.76495e-12, -0.0289842, 2.16286e-12, -0.0796956, 1.43184e-11, 2.41761, 7.96974e-12, -1.23642, -3.24539e-12, -0.219546, -1.07022e-12, 1.41672, 7.96974e-12, 1.67016, 8.63126e-12, -0.177021, 1.95275e-12, -0.069282, 6.76495e-12, -1.23642, 8.63126e-12, 1.52992, 1.86953e-12, 0.34775, 3.91727e-13, -0.0289842, -3.24539e-12, -0.177021, 1.86953e-12, 0.437556, 9.75085e-13, 0.0207055, 2.16286e-12, -0.219546, 1.95275e-12, 0.34775, 9.75085e-13, 0.236828, 3.91727e-13, -0.0796956, -1.07022e-12, -0.069282, 3.91727e-13, 0.0207055, 3.91727e-13, 0.08, 0, 3e-06, 0, -0.000101, 0, -3e-06, -0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, -0
0.15, 2025-04-28__20-08-45.857293, 4.16518e-18, -0.436332, -5.85894e-18, -2.35619, 1.19183e-18, 1.8326, -1.33719e-18, 6.33515e-17, -9.42392e-07, -7.49692e-17, -2.11943e-06, 1.72036e-17, 2.24687e-06, -1.94986e-17, 2.02247, 1.43184e-11, 1.41672, 6.76495e-12, -0.0289842, 2.16286e-12, -0.0796956, 1.43184e-11, 2.41761, 7.96974e-12, -1.23642, -3.24539e-12, -0.219546, -1.07022e-12, 1.41672, 7.96974e-12, 1.67016, 8.63126e-12, -0.177021, 1.95275e-12, -0.069282, 6.76495e-12, -1.23642, 8.63126e-12, 1.52992, 1.86953e-12, 0.34775, 3.91727e-13, -0.0289842, -3.24539e-12, -0.177021, 1.86953e-12, 0.437556, 9.75085e-13, 0.0207055, 2.16286e-12, -0.219546, 1.95275e-12, 0.34775, 9.75085e-13, 0.236828, 3.91727e-13, -0.0796956, -1.07022e-12, -0.069282, 3.91727e-13, 0.0207055, 3.91727e-13, 0.08, 0, -0.000169, 0, 8.1e-05, 0, 4.7e-05, -0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, -0
0.16, 2025-04-28__20-08-45.866790, 4.78616e-18, -0.436332, -6.57511e-18, -2.35619, 1.31982e-18, 1.8326, -1.56722e-18, 7.30797e-17, -1.67611e-06, -8.2374e-17, -2.66718e-06, 1.10915e-17, 4.07545e-06, -3.07257e-17, 2.02247, 1.43184e-11, 1.41672, 6.76494e-12, -0.0289842, 2.16286e-12, -0.0796956, 1.43184e-11, 2.41761, 7.96974e-12, -1.23642, -3.24539e-12, -0.219546, -1.07022e-12, 1.41672, 7.96974e-12, 1.67016, 8.63126e-12, -0.177021, 1.95275e-12, -0.069282, 6.76494e-12, -1.23642, 8.63126e-12, 1.52992, 1.86953e-12, 0.34775, 3.91727e-13, -0.0289842, -3.24539e-12, -0.177021, 1.86953e-12, 0.437556, 9.75085e-13, 0.0207055, 2.16286e-12, -0.219546, 1.95275e-12, 0.34775, 9.75085e-13, 0.236828, 3.91727e-13, -0.0796956, -1.07022e-12, -0.069282, 3.91727e-13, 0.0207055, 3.91727e-13, 0.08, 0, -0.00015, 0, 6.6e-05, 0, 3.5e-05, -0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, -0
0.17, 2025-04-28__20-08-45.875782, 5.48015e-18, -0.436332, -7.34949e-18, -2.35619, 1.39858e-18, 1.8326, -1.88503e-18, 8.09525e-17, -2.17743e-06, -8.97026e-17, -2.96129e-06, 6.58933e-18, 5.36397e-06, -3.96401e-17, 2.02247, 1.43184e-11, 1.41672, 6.76494e-12, -0.0289842, 2.16286e-12, -0.0796956, 1.43184e-11, 2.41761, 7.96974e-12, -1.23642, -3.24539e-12, -0.219546, -1.07022e-12, 1.41672, 7.96974e-12, 1.67016, 8.63126e-12, -0.177021, 1.95275e-12, -0.069282, 6.76494e-12, -1.23642, 8.63126e-12, 1.52992, 1.86953e-12, 0.34775, 3.91727e-13, -0.0289842, -3.24539e-12, -0.177021, 1.86953e-12, 0.437556, 9.75085e-13, 0.0207055, 2.16286e-12, -0.219546, 1.95275e-12, 0.34775, 9.75085e-13, 0.236828, 3.91727e-13, -0.0796956, -1.07022e-12, -0.069282, 3.91727e-13, 0.0207055, 3.91727e-13, 0.08, 0, -0.000117, 0, 6.4e-05, 0, 3.1e-05, -0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, -0
0.18, 2025-04-28__20-08-45.885797, 6.33169e-18, -0.436332, -8.28637e-18, -2.35619, 1.44295e-18, 1.8326, -2.3244e-18, 8.93106e-17, -2.67364e-06, -9.7623e-17, -3.21604e-06, 2.46233e-18, 6.45993e-06, -4.78623e-17, 2.02247, 1.43184e-11, 1.41672, 6.76494e-12, -0.0289843, 2.16286e-12, -0.0796956, 1.43184e-11, 2.41761, 7.96974e-12, -1.23642, -3.24539e-12, -0.219546, -1.07022e-12, 1.41672, 7.96974e-12, 1.67016, 8.63126e-12, -0.177021, 1.95275e-12, -0.069282, 6.76494e-12, -1.23642, 8.63126e-12, 1.52992, 1.86953e-12, 0.34775, 3.91727e-13, -0.0289843, -3.24539e-12, -0.177021, 1.86953e-12, 0.437556, 9.75085e-13, 0.0207055, 2.16286e-12, -0.219546, 1.95275e-12, 0.34775, 9.75085e-13, 0.236828, 3.91727e-13, -0.0796956, -1.07022e-12, -0.069282, 3.91727e-13, 0.0207055, 3.91727e-13, 0.08, 0, -5.4e-05, 0, 3.1e-05, 0, 1.9e-05, -0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, -0
0.19, 2025-04-28__20-08-45.896748, 7.34948e-18, -0.436332, -9.40087e-18, -2.35619, 1.4609e-18, 1.8326, -2.88361e-18, 9.56942e-17, -2.91364e-06, -1.04961e-16, -3.3853e-06, 9.8013e-19, 7.19062e-06, -5.34345e-17, 2.02247, 1.43184e-11, 1.41672, 6.76494e-12, -0.0289843, 2.16286e-12, -0.0796956, 1.43184e-11, 2.41761, 7.96974e-12, -1.23642, -3.24539e-12, -0.219546, -1.07022e-12, 1.41672, 7.96974e-12, 1.67016, 8.63126e-12, -0.177021, 1.95275e-12, -0.069282, 6.76494e-12, -1.23642, 8.63126e-12, 1.52992, 1.86953e-12, 0.34775, 3.91727e-13, -0.0289843, -3.24539e-12, -0.177021, 1.86953e-12, 0.437556, 9.75085e-13, 0.0207055, 2.16286e-12, -0.219546, 1.95275e-12, 0.34775, 9.75085e-13, 0.236828, 3.91727e-13, -0.0796956, -1.07022e-12, -0.069282, 3.91727e-13, 0.0207055, 3.91727e-13, 0.08, 0, -4.5e-05, 0, 2.4e-05, 0, 1.3e-05, -0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, -0
0.2, 2025-04-28__20-08-45.905773, 8.23395e-18, -0.436332, -1.03722e-17, -2.35619, 1.46531e-18, 1.8326, -3.38285e-18, 1.00857e-16, -3.09814e-06, -1.109e-16, -3.50733e-06, -1.18413e-21, 7.69234e-06, -5.75073e-17, 2.02247, 1.43184e-11, 1.41672, 6.76494e-12, -0.0289843, 2.16286e-12, -0.0796956, 1.43184e-11, 2.41761, 7.96974e-12, -1.23642, -3.24539e-12, -0.219546, -1.07022e-12, 1.41672, 7.96974e-12, 1.67016, 8.63126e-12, -0.177021, 1.95275e-12, -0.069282, 6.76494e-12, -1.23642, 8.63126e-12, 1.52992, 1.86953e-12, 0.34775, 3.91727e-13, -0.0289843, -3.24539e-12, -0.177021, 1.86953e-12, 0.437556, 9.75085e-13, 0.0207055, 2.16286e-12, -0.219546, 1.95275e-12, 0.34775, 9.75085e-13, 0.236828, 3.91727e-13, -0.0796956, -1.07022e-12, -0.069282, 3.91727e-13, 0.0207055, 3.91727e-13, 0.08, 0, -3.5e-05, 0, 1.6e-05, 0, 7e-06, -0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0, 0, 0, -0
